time,source,target,value,direction
1528713139,0x1647c26f852029802b9cf632410b7301c1f771a6,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.68,1
1528713165,0xd35eef133aed8d093801e6f7c211b5a669b22822,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.0,1
1528713200,0x9ac5b38e6e9b8956462dc19ccfef43b05ca0b9d2,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.66,1
1528713245,0x7020245a1fe494a9f1448c35e46e99f097ffd7cb,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.7,1
1528713323,0x37d1d723f7ead7522e2092f7b19512424957944a,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.19,1
1528713323,0x4249840f324704ee037e307d0298e477cabb8453,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.12,1
1528713375,0x964cc23c7aa6ead72acc81d4fc331008e9da9c71,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.0,1
1528713424,0xc167f1e2336f5323f27dcb56935f44368ef4f45e,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.34,1
1528713428,0xc26983c9bfb9142427b6ee67b962d802f91cc696,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.7,1
1528713495,0xed50e4d9eb3b11b47676f2e6dc27997520dbaa0d,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.7,1
1528713538,0x3aa3deb865707d2000cfcfd03d36a3862299ec7e,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.99,1
1528713567,0xe3ce82282651a5545d8a0181c52a401059ca1342,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.8,1
1528713616,0xe14564cb2d49226a50a56e39c04f7f481d67f9bd,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.7,1
1528713662,0xbbede7190beefda03a9d3d4dc703d5481d8fe2d4,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.21,1
1528713773,0x2a1b862bacd1a5e83c52b9600486502e9252a87a,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.21,1
1528713773,0x46855357e267d6819219827fc7e4afe0eb7c083a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.71,1
1528714049,0xd85cc45c388803a2a7489779b7abddc9df158e25,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.5,1
1528714220,0xc1f3dceace24271f695fc1d5b416c231994d8e01,0xf4a2eff88a408ff4c4550148151c33c93442619e,15.0,1
1528714220,0xaae733ff91d2b67cf497d624fbaf9c171c1293d1,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.2,1
1528714220,0x25b8fd81a98aabb0c999a526e25c79492dc1406a,0xf4a2eff88a408ff4c4550148151c33c93442619e,12.3,1
1528714220,0x52c96f875fd91c67453c06ef882d8c33c1c72078,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.5,1
1528714312,0x81dd10346e4982f3c14f1c16bb9fc56acf3f8ca6,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.3,1
1528714472,0xea529eaaa24ff06eab12238da91eef9214274a0e,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.92,1
1528714572,0x8edc210ea5d8fd8b56f3d88ef0ecd2ca072a1e8e,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.98,1
1528714613,0x8b32d6c11cbff6ec6790d87005dc5aafff58786f,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1528714668,0xedf515ad4c8873a21dbc1e482717d691b27b80c0,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.23,1
1528714732,0x1211a1c1582dfa32760b6dee09e068ef85c42083,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.1,1
1528714765,0x27b2586253fe227dbd1e6ea9586e377513f278ad,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1528714765,0xb9f6c24f35ceab1f133d35943a6334e108becc4a,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528714809,0xe93d64a1a62012fe70ca56420f1ba6eb58aa89d1,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1528714854,0x6374979d33329cd567c23ea9371fbf2f4b81b8d1,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528714874,0x75c5bb4f8b4183d5ced25e90411fe935734728f9,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.52,1
1528715680,0xe4dab3a2e3db92e5c32171e21666a87e69590e1c,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.46,1
1528715720,0x01dde5c320b0b24df9494a9889083952f1f6646b,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.66,1
1528715720,0x2fa75419d66a5d9b5b061a4748984ea811e748df,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.68,1
1528715746,0x204b3f69208d110bfaa729e0f84574d0a6cbb050,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.74,1
1528715850,0xa9951dbef28f7a2baa18263c5ddcfb798b9cf5ea,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.53,1
1528715850,0xfc9ae54c951a0550bb82bad5508c7b7419678e5a,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.02,1
1528715880,0x24dc858d686dfa82ecb4c46b5b452d7b018b3250,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.98,1
1528715946,0xc346a36fa57ed9188f1b8750c3bdab061d6500b5,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.0,1
1528716004,0x0a74051b2910c12fc27ae8bfb278d6bd2d37d6c6,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.29,1
1528716022,0xefe25de0173ca23771b8b8f64f263c25b6247fb4,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.0,1
1528720280,0x9cc531aaed9b0e9dbb01ecd9e4b84152a1dc8725,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.4,1
1528720325,0x99ba72840cd458d41b3f717ae2b9784f31799325,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.08,1
1528721770,0x579ea04f9741665bad95b7bfc8075d3a8f77dde3,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.16,1
1528721836,0xcf7699be14b1c134e205bec23e0c662b6131737e,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528721862,0x15801259fc4baa6c0ef90860ea557f8fbf0d0c1f,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.67,1
1528721933,0xaabc4afd5f6ff28779c29154796602ee23b51d3a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.9,1
1528721933,0x31656fa62a7506b4f3ad4b27e2a22e4c11ed0c43,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.75,1
1528721964,0xeae8588f69ac8385a0699d42229c6d28f8ba97b0,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.29,1
1528722000,0x2f6b9ef3f8a0970eb238737b39aa4b69c1067040,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.5,1
1528737778,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x32b0ccd7fd17f2a03fd0346378e750fe1c5e2194,119.0,0
1528768048,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,40.0,0
1528787673,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,40.0,0
1528798464,0x34feec780ccd8f8af2974511effa8f7df6da827c,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528798520,0x213258f5743bc5ec4622f4927036a1baef6b5024,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.99,1
1528798520,0x4ded649189be3eac206056cd11330cc6cb7c5cbb,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528798543,0x530c483ea93c1b28902ae33b8d510d4661db2332,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.98,1
1528798616,0x862282e2dbe4701ab1436802d25e748f639de8ce,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.92,1
1528798863,0x1f7ef5b86b62606f669ed388df36dfdebba4b4a6,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.91,1
1528798885,0x7a09ffadd99e6f411a4d6a54af65a336c9efb8ca,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.89,1
1528799057,0x9b6c83f172951f219e988252a4b730b5c23bb07f,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528799102,0xaeb88639470106e158cc10419fb9c4e615d81c57,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528799194,0xfd23a5676c2793ad1ad797b1adcabe49fdb5e5e6,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528799314,0x74153b90e55f0d5d89aaeeb69972c44eaf340d1a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528799354,0x753f77923e61950cce18f2fa44930b7180e85b14,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.0,1
1528799395,0xba98b2e9b47e977deb2d5ee34445be37fcc346e9,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528799405,0xefd786f952c6ac9adf792c46a8295a79ab63b8d1,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.04,1
1528799451,0x1e628bbcea414ad20dabff62509cbd0ad58847a1,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.98,1
1528799451,0xd75d5d0601d3f1a4269d62c238953adcb191fd7a,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.99,1
1528799451,0x7b7690d6f0e5f14f274780d92ed00442139c5b3b,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.0,1
1528799454,0xbdc033bc6d4d1f2bbb0777b75e506c55d1bee5e7,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528799477,0x1153bc2f21e2602c9a29458d3e51d19a241be3e1,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.7,1
1528799543,0x9736ce7ffa85b8028229f896bf2f238cc87f986d,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.66,1
1528799543,0x95b9acdeae7e96cde8cce24d252a16be7a21944f,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.4,1
1528799543,0x5287d1bbcb0d9aaf2491e443ae95bf89bdf1335e,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.28,1
1528799580,0xc027535b41d1a4b4efcb1ddcb9ff920bd7d2b631,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.38,1
1528799584,0x6aa431e406e9cf928d28ffd06af54b0035bad103,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.48,1
1528800066,0xad1a798cac4ca97a8590f3c4c682dedb6e743bf1,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.76,1
1528800066,0xacf783e800dfdffbe8b0e267d7f1dd500bd12040,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.78,1
1528800127,0x416d25fb4f7036d60fe65923f9eebe8d3cd70f2d,0xf4a2eff88a408ff4c4550148151c33c93442619e,15.8,1
1528800127,0x2393cf774940a5a49b94a5eea6d88f2b3c7891b3,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.78,1
1528800182,0x15603985c1fc5b6eccb94c65af1d7524fd892f54,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.49,1
1528800286,0xbba611984ed7f1ff7209bdfcdd5c6d09997a34bf,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.55,1
1528800286,0x9ed27dd75db5994263dbcb594c74ecab87e9b21b,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.49,1
1528800302,0x1f80ef341d2638177b6e9bd3efbd2378ae61a3ae,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.0,1
1528800302,0x84dd0b2d354691a1457b4c1a28fc04afb5219e97,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.41,1
1528800360,0x4249840f324704ee037e307d0298e477cabb8453,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.82,1
1528800360,0x5daa08b9eb33bed8e3eccd3b23c996376eac1edf,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.84,1
1528800360,0x4242af263b7d6b032c0862de3b22fa3aba086d6f,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.57,1
1528800401,0x0baf327dc589dcfa8df844707f47424d3e9b7773,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.85,1
1528800452,0xf0e0b34e76aac7d17aa4d9ab6333e258127cab43,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.86,1
1528800843,0xebc28d3300256d6e2755bb9e5188c57e2b5c743b,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528800859,0xb806385c8c9fe32107e2942b90ec935cecad7c8a,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.09,1
1528800863,0x82bc4b6e4176026a751c921ba23884ba7207fd9d,0xf4a2eff88a408ff4c4550148151c33c93442619e,44.2,1
1528800877,0x9be850a29f17ad966af2eb3b0cc3724a19bad7b3,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.09,1
1528800921,0x08c06b9a8b9fb9108a57eba60d15aefce962b9b9,0xf4a2eff88a408ff4c4550148151c33c93442619e,30.2,1
1528800926,0x034cf800ca65a0811293af6b25046eedeba549f4,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.09,1
1528800981,0x9625d214312b548771a1a52adbe9b98a3487feef,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.37,1
1528800981,0x724fa1f0cc50fc5b03f139c755bca984868a34a0,0xf4a2eff88a408ff4c4550148151c33c93442619e,25.0,1
1528801008,0x7bf6d48fc6d8476b37639b8a77029fe73ad1ece8,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.0,1
1528801008,0xca867bafa6c9b3141b5f8fea5619096df868b6f5,0xf4a2eff88a408ff4c4550148151c33c93442619e,21.4,1
1528801028,0xfcb2e781877cc77c4b9c63c9abb8afd8cce52ced,0xf4a2eff88a408ff4c4550148151c33c93442619e,14.3,1
1528801166,0x8fa877b351b388479c73ba28671f836cdd2134e0,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.4,1
1528801166,0xb422981243a04376f123b5086b8133498fde26df,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.1,1
1528801683,0x40797d3a16b63b14bc0fb63f2020e26e9d089301,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.99,1
1528801683,0x1c77f47ef4da7ac7af95b9bdad059ec161eb2a3f,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.89,1
1528801763,0x74df5a9d41836d1c6b7e7a563f4418dbe6945204,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.0,1
1528821474,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,40.0,0
1528871399,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,50.0,0
1528877671,0xf4a2eff88a408ff4c4550148151c33c93442619e,0xeb514ba5bdc06c9e33e70ab756110c6aa5762cac,90.0,0
1528883027,0x58c1c45b598d87abf62b9a138f74d73af01d2c31,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.99,1
1528883058,0x83f58e1681e39f6819e74e488837ae2296d74c07,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.99,1
1528883080,0x93d461d8931f2a3055d9ed6db21502e86f1830b5,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.69,1
1528883088,0xfe8724c6863f5a754696134d8c2aa8219d01ed5a,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.2,1
1528883152,0xaf1602e6f4ee25127fbb7797019e56d6454a59d7,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.13,1
1528883152,0xa40d6cc981bb5a1009e607cfa9b401baf447af1c,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.52,1
1528883280,0x41bc2054dbfa8db7d0e7f5eb7d99bf270e3b6f57,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.02,1
1528883406,0xb422981243a04376f123b5086b8133498fde26df,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.44,1
1528883732,0xcce5e374750755062a51b45b322692da31985ef9,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.86,1
1528883746,0xd8e5ddfb100eccef9b20d396c4fcf98c17dbeab9,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.0,1
1528883858,0xade91f6199c9debeef9d4c2d1cf9228e1a89c048,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.1,1
1528883858,0x5accf17d9a391a0e909dc0d70440ac3aba51390c,0xf4a2eff88a408ff4c4550148151c33c93442619e,12.8,1
1528883882,0xfa00c39c403577c25d186e595d3b5a40fa327054,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.99,1
1528883882,0xd80840043fc1b60af7fcee77d0fa8bed350d40fa,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.84,1
1528883939,0xa14007004719bbb2926d0ff3b829aae496c16090,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528883939,0xdd08ef816afda860d326b9e363e653e43b417c7a,0xf4a2eff88a408ff4c4550148151c33c93442619e,4.41,1
1528884060,0x169ffacdaae453885987e70b5fac2718a1f9884a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.9,1
1528884060,0x91956caabdb78a49542f8c37178739983cf4c9ba,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.9,1
1528884089,0xc155dc06b1f38007c3715ae45f2ac1959750bc7b,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.7,1
1528884143,0xc66e1293b3dfc8340c845b70034b5240f2b66124,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.99,1
1528884217,0x8495b659a80516b6cda72181276ebb5a7ab1bc1a,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.22,1
1528884217,0x505f55cc40611efe4d9443ecef49a2191f800a12,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.26,1
1528884271,0x5b474fa906a5ceaf7760afec6133c59eba70602b,0xf4a2eff88a408ff4c4550148151c33c93442619e,13.0,1
1528884383,0x2ae579836623b357b5070d0a76eaf8b55e5ef65f,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528884383,0x46b19be744fde51b7a96234479f45628df6249ef,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.98,1
1528884383,0xd40fd9849e6014ad9a52f047441bcd03f49a0f88,0xf4a2eff88a408ff4c4550148151c33c93442619e,17.1,1
1528884383,0x56b1c225f46f941eb60b47ed1c305d919432a496,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.91,1
1528884424,0x210fc30aa4966bb1b280ee2bd723c2da5e1bae17,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.79,1
1528884462,0x4690cb95a0f64e2873fe6d4d8fe59dbce0ab106b,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.91,1
1528884509,0x0c5e3e00242b02dde07c39fcd30c54b818e62e16,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.84,1
1528885053,0xa0c32675bcb60727ff8e2f66922b61950d6a6baf,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.0,1
1528885109,0x0e9d9e666fff2dc29bf0d1ffe00fc9b5054d7d96,0xf4a2eff88a408ff4c4550148151c33c93442619e,11.7,1
1528885109,0xba05afa6afcadaf8ed6f44bfd4390d1cf3c857a5,0xf4a2eff88a408ff4c4550148151c33c93442619e,71.0,1
1528885119,0x9adb6f3ea486b64f7d0107d46c751d80b4fe988f,0xf4a2eff88a408ff4c4550148151c33c93442619e,12.4,1
1528885132,0xfd139ae1a5c6ad8e6a8d7af54f38db4b29456861,0xf4a2eff88a408ff4c4550148151c33c93442619e,8.72,1
1528885150,0x01dde5c320b0b24df9494a9889083952f1f6646b,0xf4a2eff88a408ff4c4550148151c33c93442619e,21.0,1
1528885163,0x5015b89780fb170583ff272096312269cfed0b67,0xf4a2eff88a408ff4c4550148151c33c93442619e,10.0,1
1528885192,0x7cf9f1a24aaecab948d6e7e90df89da1f3d0c6f3,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.65,1
1528885280,0xfade28b60db5f09e41851af33e719da3c548253d,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.91,1
1528885280,0xf474fa0736edbb80083f82f66345d70fbdab4329,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.07,1
1528885280,0x3104f03ce7e948ac9ace0402ba5efd8c632aa86c,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.02,1
1528885309,0x1a73f94a2d3013b82e69847fdc39541c85a81a38,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.0,1
1528885309,0x7db4120ce6d2defe11de59ed39e1edb619b4edd4,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.5,1
1528885339,0xa8764b29944e8b98dc39b2f02ececf60be94919e,0xf4a2eff88a408ff4c4550148151c33c93442619e,7.18,1
1528885375,0x5304ca288057c5282650f1ffc5ef664515e70b10,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.32,1
1528885449,0xebc28d3300256d6e2755bb9e5188c57e2b5c743b,0xf4a2eff88a408ff4c4550148151c33c93442619e,9.97,1
1528885464,0xbe4e10c5cc4294e8a9c8e96f564a4a47f790d799,0xf4a2eff88a408ff4c4550148151c33c93442619e,40.0,1
1528885768,0x14ce54f75124343a15321503849395731269ff07,0xf4a2eff88a408ff4c4550148151c33c93442619e,6.1,1
1528885791,0x46add7e9b3f36c0cd6187b62b26ea70af164a9c6,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.06,1
1528885869,0xe30fe4877a4a22f10a5f00912d498e7aa1ebdaeb,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.34,1
1528885869,0x3767a65864441741185ced2ca1f4167be234f23f,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.85,1
1528885869,0x47e4fcc853ba6da72b4dedbbd9e5c1b5dad25906,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.73,1
1528885906,0x83fd0881e5ea9914fcf90adf0660885eb372c931,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.9,1
1528885906,0x91536e7b69b3ae5e9e486787ce484ff7c0b75ca4,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.05,1
1528885906,0x78eb3a37ea28a5a545f3042e8b567023f803b29a,0xf4a2eff88a408ff4c4550148151c33c93442619e,5.68,1
1528885977,0xa42d0efd4c1cf1d15577f337a0ca8392fdde0a6f,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.81,1
1528886396,0xa93b2cb1f15613d5fa69ee75583b9d6fd3631a81,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.92,1
1528886520,0x916fd2b8a3b72a774339d44f3c840175fe3eb7e6,0xf4a2eff88a408ff4c4550148151c33c93442619e,2.98,1
1528886601,0x62a9e00ab24f6ab6dc9e3b260421be362525ce88,0xf4a2eff88a408ff4c4550148151c33c93442619e,3.38,1
1528938014,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,40.0,0
1528959492,0xf4a2eff88a408ff4c4550148151c33c93442619e,0x17e50b7398f14c12202686017bee3578e9a0e469,60.0,0
